6.1,6.9,6.7,7.7,9.1,5.6,7.9,6.5,5.7,8.5,6.4,7,5.9,6.9,5.4,4.7,4,5.4,5.5,6.7,6.7,6.1,4.8,5.7,6.6,6.7,5.1,7,7.2,6.4,6.5,5.7,4.7,5.6,6.6,6.2,4.2,4.1,5.4,7.2,6.7,5.3,7.1,5.2,5.7,5.5,5.3,6.2,7.2,5.5,6.2,1,,6,0,13,17,19,2
7.3,7.4,7.9,7.1,5.4,7,8,7.2,6.8,5.6,6.1,5.8,4.2,5.4,6.5,6.4,6.1,4.9,7.5,4.9,6.6,6.2,4.6,4.3,5.6,6.2,5.5,5.6,6.9,4.3,4.4,4.1,5.9,7.4,5.9,5.6,4,4.1,4.3,5.4,5.6,7.1,5.4,6.7,5.4,4.8,6.8,5.6,5.2,6.3,4.6,1,,13,0,19,16,15,1
8.4,7.4,8.3,7.5,7.7,5.1,6.4,9.7,7.8,7,5.4,6.6,4.3,6.4,4.2,6.2,5.6,6.2,4.1,5.3,6,6.9,5.8,6.3,6.7,5.4,4.9,7.1,4.7,5.3,7.3,6.3,7.3,6.7,6.7,4.2,6.6,5.6,5.6,4.9,5.9,4.2,6.5,7.2,7,6.8,5.8,6,5.8,7.4,4.7,1,,9,0,14,15,19,3
8.5,5.8,6.4,6.4,8,9.9,9.2,9.7,8.8,9.4,7,5.4,6.8,4.6,5,7.1,6.6,5.8,6.4,6.3,7.3,4.8,6,4.4,6.6,5.7,4.1,7.3,7.3,4.6,5.9,5.4,4.9,6.9,6.9,7.3,6,5,5,6.7,4.8,6.6,5.5,5.5,7.2,5.7,4.6,5.6,6.4,5.8,6.9,1,,8,0,13,16,15,7
9.3,5.9,5.5,7.6,5.8,9.9,8.1,6.7,8,6.9,6.3,6.9,4.5,7,5.7,7.3,6.8,6.1,7,7.1,4.5,7.1,5.1,4.8,6.9,5.3,6.2,4.8,4.4,4.5,6.8,5.3,6.9,6.5,4.3,4.2,5.8,4.8,7.4,4.7,4.8,6,7.5,7.3,4.1,5.8,4.8,5,5.1,6.6,6.6,1,,13,0,18,10,19,4
7.4,10,5,6.6,7.1,8.4,8.4,6.2,8.6,7.7,5.1,7.4,5.8,7.1,6.2,4.7,5.9,6.3,5.9,6.3,4.4,6.6,7.4,6.6,6.2,5.3,5.1,4.7,6,7.2,4.2,5.9,4.3,4.2,6.3,6,5.3,6.9,4.7,4.1,4.1,7,4.3,6.1,6.4,6.2,5.8,4.1,4.1,5,5.7,1,,12,0,18,17,12,4
5.7,6.1,5.8,8.2,8.6,6.2,6.6,5.1,6.8,5.1,5.5,5.1,5.9,6.7,4.1,4.1,6,5,6.9,6.9,4.1,5.3,4.2,6.2,5.1,6.5,5.1,4.6,5.9,4.9,4.1,4.3,4.4,6.6,7.5,4.7,5.2,6,7.4,6.6,4.9,6.6,6.9,6.1,6,4,4,7.1,4.2,4.2,5.5,1,,15,0,23,13,13,2
7.1,6,7,7.3,9.4,7.1,7.2,6.4,7.7,6.6,7,4.3,5.9,6.1,5.3,4.8,6.6,7,5.1,6.4,7.4,4.3,4.7,6.6,4.3,7,6.9,5.5,4.5,6,4.3,6.3,5.5,6.1,5.8,6,4.7,5.3,6.1,4.9,4.6,7.4,6.8,6.5,6.1,4.2,6.2,7.4,6.8,6.8,5.2,1,,11,0,15,15,20,1
9.2,9.1,9.4,6.6,5.6,8.6,6.4,8.3,7.6,9.5,7.1,5.7,5.6,7.2,4.4,7.2,5,7.2,4.6,4.5,6.5,6.8,5.6,7.3,6.6,5.4,6.1,4.2,4.2,7,5.2,4.2,6.4,5.9,7.2,5.8,6.9,5.4,6.1,5.2,7,5.8,4.9,4.5,6.8,7.4,5.7,7.1,5.9,5.8,5.1,1,,8,0,14,14,17,6
5.3,7.4,8.1,8.8,5.6,6.6,5.6,8.3,7.3,5.7,5.8,6.6,7,4.5,4.5,4.9,7.4,6.9,5.8,5.8,7.2,4.8,6.7,4.6,7.2,4.7,6,5.3,7.4,5.5,4.8,5.8,6,6.8,4.3,7.1,5.4,6.8,4.7,7,6.4,6.3,4.3,5.1,6.4,5.4,6.1,4.9,6.6,5.2,6.5,1,,11,0,17,14,17,3
6,7.3,8.3,8.7,5.3,5.1,5.9,7.5,9.6,7.4,4.2,5.5,5.7,5.2,7.4,4.8,6.5,4.9,5.7,4.7,7.1,6.9,5.9,4.8,4.5,5.6,4.8,5.9,4.6,4.7,5.9,6.3,4,6.8,6.1,7.5,4.7,5,6.4,6.2,4.4,4.1,7.1,7.4,5.6,5.7,5.7,5.1,4.4,7.2,7.2,1,,14,0,19,16,13,3
8.4,8.5,5.3,8.5,9.7,7,7.6,8.7,7.1,5.9,4.1,5.2,6.9,7.2,5.1,6.7,7.4,6.7,4.1,7.1,6.5,5.8,4.7,5.9,4.6,6.4,5.4,4.6,5.7,4.2,6.9,6.6,4.7,4.2,4.2,4.8,4.9,6.2,5.4,7.5,7,4.2,4,7.3,7,6,5.4,4.7,6.4,6,6.5,1,,14,0,20,9,17,5
9,9.4,6.7,7.5,6.4,8.4,9.9,7.4,7.2,8.1,4.3,4.1,7,4,6.2,7,5.3,7.4,5.9,4.3,6.1,4.7,7,6.1,6,6,4.4,7.3,5.5,4.6,6.9,4.1,4.2,4.6,6.5,7.1,6.6,7.4,4.5,4.2,6.1,7.5,7.3,6,5.7,4.4,4.4,4.7,5.6,7.2,6.9,1,,15,0,16,12,18,5
7.1,7.2,9.3,5.8,9.8,7,5.8,7.8,5.3,9,5.9,6.3,4.2,4.4,4.9,6.3,4.9,6.8,7.4,4.8,4.3,4.1,6.7,6.6,6.4,6.7,5.2,5.8,6.5,7.1,6.7,5.2,6.2,5.5,5.9,5.9,6.8,6.7,7.3,7.2,6.7,5.9,6.8,5.3,6,4.1,5.6,5,5.8,5.3,4.9,1,,9,0,15,15,18,3
5.2,9.6,6.9,6.6,9.8,9.7,7,9.4,6.5,5.1,4.5,6.3,7,6,4.2,5.8,7.1,4.3,6.7,5.3,6.7,6.6,6.6,5.9,4.7,5.9,6,6.2,6.9,5.4,4.8,4.6,6.3,6.8,7,5.2,5.7,4.9,6.6,5,4.9,4.1,7.4,5.9,6.4,5.6,5.4,4.5,4.3,5.9,7.3,1,,11,0,18,13,16,4
8.7,6.4,8.7,5.5,6.9,7.6,8,6,7.7,5.1,5.5,5.8,4.3,5.5,4.9,4.4,6.4,5.2,5.9,6,4.5,5.1,5.8,6.6,4,4.5,7,5.1,5.6,6.7,5.6,5.4,6.7,5.7,4,5.1,5.1,4.7,6.3,4.7,7.1,6.5,6.6,6.2,6.1,6.7,7.1,4.2,5,5.2,4.6,1,,11,0,20,16,12,3
9.3,9.3,9.4,6.2,8.7,5.7,8.8,7.5,5.3,5.4,5,5.5,5,4.5,7.5,4.5,7.5,6.8,4.2,5.3,6.3,6.7,4.7,7,5.4,4.1,6.3,4.3,5.6,7.4,4.8,6,4.7,6,4.7,4.3,5.7,5,7,6.1,7.4,6.4,6.3,6.1,4.8,6.8,5,6.5,5.9,6.4,7.2,1,,11,0,19,15,12,5
8.2,6.5,5,9.6,7.9,5,7.8,6.5,7.3,9.1,5.4,7.4,4.5,7.3,6.4,6,6,6.9,4.5,7.3,6.7,6.2,4.6,6.7,6.5,7.2,7.2,4.2,5.7,6.3,4.2,5.7,5.9,5.9,5,5.6,5,7,7,6.1,5.6,6.5,6.4,6.2,5.1,5.9,6.1,6.2,4.3,4.8,7.4,1,,7,0,13,17,18,3
5.2,6.5,6.9,5.7,5.5,6,5.3,5.1,5.4,5.9,5.2,5.4,7.2,4.2,4.2,5.3,4.2,4.4,4.6,5,5.4,5.1,6.5,5.7,4.9,5.7,6.9,5.4,5.3,7.2,5,7,5,4.5,7.1,5.1,7.5,5,6.9,6.1,6.8,5.6,6.1,4.2,4.8,7.4,6.9,6.9,7.1,5.6,7.2,1,,9,0,25,10,16,0
9.5,5.9,9.7,6.5,5.7,7.3,6.5,7.1,10,5.5,6.3,5.6,4.1,5.6,6.9,6.6,6.6,6.4,5.6,6.3,6.3,7,5.7,5.5,4.4,6,7.1,5,5.9,4.8,4.5,4.2,4.9,4.2,4.9,7.5,6.8,7,6.5,7,5.4,7,7.4,5.5,4.7,4.5,5,4.7,6.2,4.1,7,1,,12,0,15,16,17,3
7.1,6.1,9.8,7.7,8.8,6.6,5.6,5.9,9.8,8.7,6.2,6.2,6.8,7,7,5.2,5.6,5.2,7.5,6.8,6.4,5.9,6.8,7.2,5.6,6.8,6.3,5.8,5.4,6.6,6.9,5.5,4.9,6.6,6.4,5,6.3,7,4.4,7.1,6.3,6.2,4.9,6.6,5,4.9,4.7,4.8,5.3,6.8,6.6,1,,6,0,12,16,19,4
6,5.6,9.7,7.2,5.5,5.6,5,5.7,7,7.3,5.5,5.5,4.8,4.8,7.3,6.4,5.4,5.9,7.2,4.6,5.8,6.3,4.3,4.6,6.8,6.4,4.9,5.1,4.6,6,7.4,6.6,6.8,7.3,6,6.6,4.6,6.8,6.3,4.8,5.1,4.6,4.4,5.9,6.5,6.3,6.2,4.9,7.1,4.4,6,1,,13,0,17,19,14,1
5.2,7.5,5.3,8.3,8.9,5.5,6.9,9.9,7.7,6.2,4.4,5.7,4.3,5.6,6.3,6.3,7,4.9,5,7.4,6.9,5,4.1,5.1,4.6,6.1,4.7,7,7.5,5.8,5,6,4.5,4.7,4.7,5.2,4.4,7.2,4.1,7.1,5.9,6.7,6.6,7.4,6.3,4.3,5.2,7.5,4.9,7,4.8,1,,14,0,22,11,15,3
8.3,9,5.6,7.4,8.5,9.3,6.6,8.7,8.1,7.5,6.5,6.2,4.9,6.8,5.3,7.5,6.5,5.9,4.6,6.5,4.1,6.9,5.7,6.6,4.8,6.3,4,5.9,6.9,6.5,7,7.5,5.6,6.6,5.9,5.7,7.2,4.1,4.3,5.4,4.5,5.7,5.7,5.7,5.1,5.2,5.4,5.5,7.3,5.9,5.6,1,,8,0,13,15,17,6
9.8,9.6,6,5.9,7.3,9.9,7,7.2,9.9,6.6,6.7,4.2,4.3,6.9,4.2,6.9,4.8,4.2,5,6.4,6.2,5,4.4,5.3,6.2,6.2,7,4.8,4.6,5.2,6.5,4.8,6.5,5.2,5.1,7.1,5.2,5.5,5.5,4.1,4.8,7.2,4.3,6.6,6.1,4.5,5.5,6.5,4.8,6.8,7,1,,14,0,21,10,16,4
9.1,5.3,7.8,9.4,6,5.2,6.3,7.1,9.4,7.2,5.8,6.8,7,5.6,4.4,5.1,7,7.5,5.3,4.6,4.3,4.9,4.7,5.1,4.2,5.9,6.9,5.9,6.1,7.2,5.9,5.1,6.1,6,4.7,6.3,5,6.3,5.9,4,6.9,4.6,6.5,6.2,6.6,4.9,6.5,4.2,7.1,6.7,4.3,1,,12,0,19,14,15,3
7,8.8,7.3,9.4,7.2,9.4,7.3,5.4,5.2,6.6,6.1,4.6,4.2,6.8,6.1,5.1,4.1,5.9,6.2,7.2,4.6,6.5,4.1,6,5,4.5,5.3,6.5,4.1,6.3,5.9,7.1,5,6.6,4.5,7.2,5.1,5.8,5.6,4.8,5.6,4.5,4.7,4.3,4.1,4.4,5.5,5.3,6.2,5.4,5,1,,14,0,24,12,12,3
8.2,7.8,9.6,6,6,8.4,7.7,7,5.8,6.2,6.7,7.4,4.4,6.4,6.4,4.1,4.2,7.2,5.6,5.2,5.8,6.4,5.8,4.5,5.3,6.9,7.3,6.6,4.2,6.8,6.2,4.8,5.2,4.6,6.9,4.6,6.7,6.6,7.3,5.3,7.3,4.3,6.9,5.4,4.1,6.4,6.9,5.5,5.1,6.7,4.3,1,,11,0,17,13,18,3
8.9,5.8,5.7,9.8,9.2,9.9,8.9,8.2,6.2,7.5,4.7,5,5.2,7.5,7.2,5.4,6.6,5.4,6.1,4.4,6,6.9,4.5,4.6,6.8,6.7,4.2,6.3,4.3,7.4,5,6.3,6.2,7.1,5.6,6.5,4.4,6.5,7.2,5.6,6.1,6.7,4.1,5.2,6.2,5.9,4.2,4.4,4.4,5.4,4.5,1,,12,0,19,13,13,6
6.1,7.1,9.9,7.5,9.1,8.2,9.2,5.6,8.1,9.8,4.8,5.8,6.6,4.4,5.8,6.1,5.6,6,6,4.7,5.1,7.4,4.9,6.1,4.2,6.5,5,4.1,4.4,5.8,4.7,5.5,5.3,5.5,4.4,6.7,6.6,6,4.7,5.5,5.2,7,7.1,6.1,6.2,7.3,6,7.1,5.2,5.9,7.4,1,,10,0,15,18,12,6
8,8.7,9.2,7.4,5.6,8.1,6.8,8.6,6.8,7.8,5,4.2,7,4.6,5.7,5.9,6.4,5.3,6.4,4.4,5.8,7.5,6,4.6,4.9,5.3,5.2,5.2,6.9,4,4.6,6.1,6.2,6.9,7.4,4.2,4.5,4.8,4.3,5,6.8,7.4,7.5,4.2,4.4,7.3,7.3,5.5,4.1,5.8,6.2,1,,14,0,20,12,14,5
9.8,9.1,9.8,7.8,8.2,6.9,5.8,7.5,9.1,7.5,4.3,7.2,5.7,7.4,5.6,6.2,6,6.6,5.9,6.4,4.8,4.8,6.5,7.3,5.7,7.1,5.6,6.7,5.2,6.5,4.4,7,5.9,6.4,6.8,6.5,6.7,6.5,5,6.7,5.1,4.5,4.3,7.3,4.9,4.9,4.2,6.9,5.4,6.9,6,1,,9,0,13,12,21,5
7.9,6.1,7.2,5.2,6.7,9.6,9.5,7.6,5.4,7,4.2,4.5,6.7,6.5,6,5.1,5.8,6,5.9,5.9,5.9,6,4.7,5.8,5.3,6.3,5,5.7,4.5,4.6,7.2,7.1,6.9,6.2,6.5,4.8,7.4,6.5,5.7,5.5,5.5,5.2,4.7,4.5,4.2,6.9,4.4,5.8,6.5,6.8,5,1,,10,0,17,16,16,2
7.1,7.2,7.7,7.9,6.5,9,6.7,5.4,9.2,8.3,4.8,6.2,7,7.1,5.7,6.2,6.9,6.8,4.3,5.9,5.6,6.5,6.1,4.4,6.8,4.2,6.4,7.3,4.1,4.4,4.1,6.5,6.5,6.3,5.2,5,5.4,7,6.5,4.6,5.1,5.1,7.5,4.4,7.4,4.1,5.9,4.6,6.2,5.2,4.9,1,,12,0,19,10,19,3
9.7,7.9,5.3,8.6,5.7,5.1,5.8,9.4,8.4,6.2,4.9,6.3,5.9,4.1,4.7,6.3,5.8,4.3,7,6,7.2,4.8,5.8,5.7,4.7,6.5,7,7.4,6.9,7.1,6.5,5.8,4.3,7.3,7.1,5.2,4.6,5.8,7,6.2,4.2,5.1,5.7,5,5.1,6.6,6.3,6,4.1,5.4,4.7,1,,11,0,18,16,13,4
6.5,6.9,8.2,9.8,7.5,6.6,6.3,5.9,7.1,5.5,5.1,7.2,6.9,7.3,6.6,5.1,5.4,5.2,6.8,4.4,6.6,5.2,6.9,7.4,5.4,7.2,5.5,4.1,4.4,4.3,5.1,4.8,7.4,6.4,5.7,5.4,6.4,5.4,7,6.4,6.6,4.1,4.8,4.4,4.6,6.8,5.6,5.8,5.5,6.9,5.6,1,,9,0,18,12,19,2
5.1,6.7,8.5,7.9,8.1,7.4,6.5,8.2,8.1,9.1,6.7,5.5,5.3,6.5,5.7,5.2,5.2,6,4.2,6.2,6,4.2,4.9,4.6,4.5,5.3,5.5,6.5,6.7,7.2,6.7,6,6.2,5.9,5.8,5.6,5.6,5.6,5,5.5,7.4,7.1,5.8,4.6,6.9,5,6.9,7.3,6.4,5.3,5.4,1,,6,0,15,16,15,5
7.1,6.6,9.2,5.2,7.4,9.1,6.6,7.8,9.8,7.5,5.1,7.3,7.4,6.1,7.2,6.4,4.5,4,6.3,6.1,5.9,5.5,7.5,7.3,6.9,7,6.8,4.7,4.3,4.7,5.7,4.4,6.4,6.5,6.5,4.9,4.6,6.3,4.5,7.1,4.1,4.5,6.9,6.8,4.3,5.6,6.2,4,4.6,5.1,5.7,1,,14,0,17,12,19,3
5.9,6.9,6.7,7,6.8,8.8,8.1,5.4,7.5,7.9,7,6.5,4.8,7.1,4.7,4.6,5.2,6.2,6.9,4.5,5,6.7,4.5,6.5,4.3,6.1,4.8,5.6,6.5,6.4,7,4.3,6.3,6.3,6.3,5.7,4.5,5.3,5,6.4,5.5,4.8,7,5.3,6.5,5.6,4.6,5.8,7.1,7.4,4.7,1,,12,0,18,13,18,2
6.2,6.5,5.1,7,7.5,9.5,7.4,6.1,9.5,9.4,4.7,5.5,5,5.5,5,4,5.2,4.5,7.4,6.6,5.9,5.7,4.3,5.9,6.3,7.1,6.2,5,4.6,6.9,5.6,7.4,7.2,7,6.5,5.5,5.3,4.5,4.1,5.9,6.2,4.4,6.2,5.5,5.3,5.3,7.1,7.3,5.6,5.7,5.5,1,,8,0,16,18,14,3
7,8.4,7.8,7,6.9,7.3,8.9,5.3,9.6,8.9,4.1,7.4,4.9,6.1,6,5.4,4.8,6.4,5.1,6.5,6,6.4,4.3,5.8,5.6,6.3,5.1,6.3,4.6,6.5,5.2,4.2,4.1,5.5,4.5,5.9,5,6.2,7.5,5.2,7.2,6.5,5.9,4.9,4.7,6.8,4.5,4.9,4.1,7.3,5.1,1,,13,0,21,13,13,4
8.4,7.9,8.7,8.4,8.6,5.9,6.5,7.3,8.5,6.9,5,7.4,5.8,5.8,6.1,5.7,7.5,7.4,6.2,4.4,6.2,6,6,4.6,4.7,6.1,6.1,4.3,7,5.4,4.1,6,6.6,5.5,4.7,4.9,7,6.3,5.2,5.2,6.4,7.1,5.7,4.4,4.1,5.6,5.8,5.4,4.7,4.3,4.3,1,,12,0,17,18,11,5
8.4,6.2,5.7,9.8,7.9,8.9,6.1,9.6,6.6,8.6,4.8,5.9,4.3,7.5,5.1,7,4.4,7.5,6.3,5.6,4.8,4.5,6.6,4.9,4.9,5.1,6.4,7.2,4.8,7.2,6.2,7.2,4.6,6.7,7.1,5.5,4.5,5.5,5,7.2,6.2,5.5,5.6,5.6,5.6,4.7,6.8,4.3,7.3,5.7,5.6,1,,12,0,15,17,14,5
9,9.9,6.7,7.6,8.1,8.7,8.4,6.1,8.3,9.3,5.7,6.9,6.5,7.1,5,7,7,5.5,7.5,7,6.9,5.7,7,6.4,6.4,6,5.3,4.7,4.9,7.3,4.8,4.6,4.1,6,5.3,5.4,6.3,4.7,7.2,7.1,6.1,7.4,6.2,5.7,6.8,7.2,7.3,6.6,6.2,6.8,4.9,1,,7,0,11,13,20,7
6.6,5.9,9.7,8.4,8,6.5,9.3,9.6,5.1,10,4.3,6.4,7.5,5.5,6.8,6,4.3,6.2,4.4,5.7,6.9,5.9,5.8,5.8,5,5.2,5.7,5.9,5.3,5,6.3,7.4,5.8,6.4,5.3,6.5,6.8,5.8,7.4,4.1,4.4,6.3,7.1,4.4,6.3,6,5.3,7.4,4.3,4.7,6.6,1,,8,0,15,18,12,6
8.4,8.1,9.3,8.7,6.9,7.5,9.1,7.9,8.9,5.9,4.9,4.9,7.3,4.8,5.4,5.4,4.8,4.2,5.9,6.9,5.9,4.8,6.8,6,5.5,6,4.8,6.5,6.4,5.4,7.3,5.7,7.3,6.7,6.7,7.5,6.9,5.5,5.9,6.2,4.2,5.8,6,6.7,6.4,6.6,5.8,5.3,6.8,4.3,6.3,1,,9,0,13,16,16,6
9,6.3,8.2,9.9,9.1,8.2,9.8,7.2,7.7,7.1,5.9,6.6,6.4,6.5,6.9,4.8,5.1,5.8,6.5,4.6,6.1,6.4,5.8,6.3,6.4,5.8,7,5.8,6.6,5.7,7.3,5.2,5.7,5.1,4.2,5.1,6.4,4.7,7.2,5.1,6.9,4.5,4.4,5.9,7,5.1,4.7,4.7,6.4,5,5.7,1,,8,0,15,17,13,6
5.9,7.7,8.4,6.8,6.7,6.2,7.9,8.1,6.3,8.1,6.7,6.4,4.2,4,6.5,5.8,6.6,7.3,5.4,7.1,4.6,6.6,6.5,5.1,7.2,7,5.9,4.9,7.4,5.3,7.3,5.9,6.2,6.3,6.1,5.2,5.1,5.1,5.5,4.1,6.7,4.4,7.1,7.2,6.2,4.8,5.1,4.5,5.7,7.2,4.6,1,,9,0,16,13,19,3
9.1,5.8,9.5,6.6,8,7,7,6.6,6.3,5.5,5.5,7.2,4.4,4.5,6.5,4.8,4.5,4.4,6.6,4.9,5.6,5.9,5.7,4.4,4.2,4.3,4.8,7.5,6.9,4.9,6.6,7,6.3,6.6,4.9,7,4.7,6.2,6.9,6.8,4.7,6.8,5.3,5.6,5.6,6,4.3,4.6,6.5,5,6.4,1,,16,0,18,13,17,3
7.5,6.7,9.5,8.2,5.9,8.1,6.6,9.4,5.4,7.8,4.7,4.3,5.6,7,6.6,6.8,5.4,4.2,4.1,4.9,5.6,6.2,5.9,6.2,7.3,4.4,7.1,4.8,7.2,4.2,7.1,6.9,6.1,7.4,4.7,7,5.9,6.6,7.3,6.7,4.3,6.1,7.1,4.4,5.1,5.8,4.9,4.9,4.8,6.3,5.2,1,,14,0,18,11,18,4
9.7,5.8,8.1,7.3,8.1,7,6.1,7.9,9.7,5.6,6.5,4.2,6.3,4.4,7,6.9,5.1,6.9,4.7,6.7,5.9,7.3,4.1,5,4.1,5.1,5.4,4.5,7.1,7,5.6,5.3,6.4,5.8,5.7,4.6,7,4.2,5.8,4,6.5,4.7,7.1,6.9,6.9,6.8,4.3,5.9,4.8,6.2,7.3,1,,12,0,17,12,18,4
7.7,6.7,5.4,7.2,8,7.6,6.1,9.2,7.8,7.4,5.4,5.6,5.1,4.7,7.5,6.2,4.7,6.4,4.4,4.9,4.3,6.2,6.8,4.3,6.3,5.8,7.4,6.2,5.9,4.6,5,4.3,7.2,5.8,4.5,7.4,7.4,5.8,4.9,5.2,6.9,6.2,6.5,7.3,6.7,6.5,6.4,7.3,5.4,7.5,4.9,1,,11,0,17,13,19,2
8.9,6.3,7.3,8.3,9.8,6.1,6.2,8.1,5.7,9.5,4,5.2,6.8,7.4,5,6.8,6.9,6.8,6,5.2,4.7,4.5,5.8,5.9,4.6,6.7,6.3,5.3,6.1,7.2,6.5,7.4,7,6.8,4.6,5.4,6.4,4.5,5.2,4.3,4.9,5.9,4.7,6.9,4.4,4,5.3,7.1,7.2,4.2,5,1,,12,0,20,11,15,5
8.1,8.8,9.8,5.4,5.4,8,8.3,8.3,7.9,5.4,5.7,7.3,7.4,7.2,4.9,7,4.4,5.7,4.2,5.1,5,7.2,5.1,5.7,4,4.7,6.8,6.6,5.9,4.1,4,6.6,6.7,7.2,4.3,4.8,4,6.4,6.9,4.9,6.3,7,6,6,5.4,6.9,4.3,6.6,4.3,6.1,7.4,1,,13,0,20,9,16,6
7,7.2,9,5.6,8.6,9.6,9.9,8.6,8.5,7.6,5,6.5,5.9,4.9,6.6,5.5,5.2,5.7,6.9,4.2,6.3,6.8,4.8,4.7,5.3,6.4,5.5,4.7,5.2,7,5.2,5.2,5.1,5.9,6.1,4.6,7.5,6.5,6.2,4.7,5.4,5.1,5.6,5.3,5.2,5.6,5.8,6,4.3,4.5,5.6,1,,9,0,20,15,10,6
9.2,7.3,6.4,7.3,5.9,7.2,8,8.3,9.1,5.2,6.1,6.4,5.7,7.1,5.6,5.7,7,6,4.6,4.5,7.1,5.4,5.2,4.6,5,6.3,6.6,4.8,4.2,4.1,7.2,4.4,4.7,6,4.1,7.2,6.2,5.7,4.6,6,4.1,5.7,7.3,6.8,5.3,6.2,6.9,6.7,7.2,6.2,6.5,1,,11,0,16,16,15,4
7.5,8.1,5.9,5.9,6.1,6.6,8,7.7,5.2,6,7,7.2,6.6,7,5.7,7.2,4.7,4,6.9,6.4,4.9,4.1,7.5,7,6.1,6.1,5.4,5.8,5.6,5.4,6,4.2,4.7,4.9,5.4,4.1,4.3,6.8,4,6.7,4.1,5.7,6,5.9,4.4,6.7,6.2,5.4,6.9,4.3,4.6,1,,14,0,19,15,15,2
8.8,7.6,5.5,8.3,5.4,7.4,6.9,6.4,9.1,9.5,5.6,5.1,7.4,5.3,5,4.7,7.3,6.1,6.1,4.3,5.1,4.7,7.5,5.3,4,4.6,5.8,6.6,6,5,5.6,6.5,6.1,6,6.2,7.1,5.8,5.4,4.6,5,4.3,5.9,4.8,4.3,6.1,5.5,6.6,5.6,5.9,4.2,6.8,1,,10,0,19,17,11,4
7.9,9.9,7.9,9.8,10,7.2,5.9,7,9.2,7.7,4.5,5,6.2,4.1,4.1,4.1,5.3,6.7,5.2,4.8,6.4,5.4,6.7,5.9,4.8,4.7,6,7.1,4.6,4.6,6.9,5.4,6.4,6.5,5.3,4.5,4.9,7.1,4.6,4.3,6,7,5.2,4.9,4.5,7,4.9,6.7,5.3,4.2,4,1,,18,0,26,7,14,4
8.4,8.9,8.6,6.3,9.5,8.3,5.9,6.3,9.4,5.5,4,6.2,5.5,7.3,7.2,5.2,4.6,5,4.8,4.7,4.1,6.1,4.5,7.2,4.6,6.9,4.4,7.1,6.4,5.3,5,4.8,6.2,6.1,7.5,6.1,7,7.3,6.5,6.9,5.2,7,5.7,4.6,7,6.4,5.2,4.1,5,7.2,5.4,1,,11,0,19,13,13,6
9.3,8.1,6.2,10,5.2,9.8,8.4,6.3,6.7,7,4.2,4,5.4,5.2,6,4.3,4.9,6.9,5.9,5.3,4.3,7.3,7.4,7,7,7.2,5.4,6,6.7,7.3,4.4,5.7,6.9,4.5,6.6,7,7.5,5.2,5.1,5,4.2,5.5,4,4.4,4.2,4.7,5.3,5.8,4.9,6.2,6.6,1,,13,0,22,9,15,5
7.4,9.7,9.5,8.3,9,7,6.7,9.3,10,6.7,4.9,5.8,6.1,6.3,6.5,6.2,6.4,6.1,4.3,4.7,5.9,6.5,6.9,5.8,5,4.5,4.6,7.3,5.3,6.3,6,7.1,6.4,4.9,5.2,6.9,5.3,6.2,5.3,4.3,4.4,7.4,4.1,6.2,6.6,4.2,7.5,5.6,6.2,7.4,6.5,1,,10,0,15,15,15,6
5.2,8.2,8,7.8,6.6,7.4,9.4,8,5.5,7.1,6.1,4.3,4.1,5.6,7.4,6.4,7,5.3,6.6,5.1,4.5,6.7,6.8,5.4,6,6.6,6.6,4.4,7.2,4.5,6.1,5.3,6.2,5.3,4.1,7.2,6,4.5,4.2,4.6,5.9,7.5,6.4,4.3,7,5.8,4.4,5.5,4,5.4,7.3,1,,12,0,19,12,16,4
10,6,5.9,7.2,6.5,9.7,9.9,6,6.5,7.1,4.3,7.5,5.4,6.3,4.4,6.9,6.9,5.6,6.8,5.3,7.1,5.2,7.2,5.3,4.3,4.1,4.5,4.1,4.2,6.9,5,7.2,5.4,6.2,5.7,4.2,4.3,6.4,5,4.4,6.4,6.7,6.8,4.7,4.2,6.7,6.4,7,6.3,4.9,7,1,,13,0,20,11,17,3
9.6,8.2,6.9,8.9,6.3,7.8,6.8,8.4,9,8,6.8,6.2,4.3,7,7,7.2,6.5,5.6,5.5,7.3,5.3,6.6,6.2,7,7.1,4.7,7.1,4.2,7.3,5,6,6.6,5.5,6.7,5.8,6.5,5.9,4.5,7.5,7.3,6.6,5.3,4.6,4.6,7.1,4.5,5.7,5.2,4.5,4.4,4.8,1,,10,0,14,10,21,6
6.2,7.9,8.1,5.2,7.3,6.2,8.1,6.6,8.9,6.4,6.4,7.1,5.9,7.1,5.8,6.6,6.2,4.8,4.1,4.5,7.2,4.4,5.4,5.6,5.7,7.5,7,6.5,6.9,5.1,4.2,6.8,5.4,4.4,6.2,5.3,4.3,6.4,4.7,5.7,5.4,4.4,6.6,4,6.7,7.3,5.6,5.8,7.2,4.3,6.9,1,,11,0,17,14,17,3
7.4,7.8,9.1,7.2,7.9,6.4,8.2,5.7,7,9.3,6.6,4.4,5.7,5.6,5.6,7.3,5.8,7.2,4.2,7.5,5.9,6.8,7,6.7,5.9,5.3,4,5.1,7.4,5.5,5.1,6.5,6.3,6.4,5.8,4.2,5.8,5.1,6.2,4.7,6.7,4.4,6.8,5.4,4,4.9,7.1,5.2,7.1,4.2,7.3,1,,9,0,15,14,19,3
